CityName,SiteCode,ZoneName,Year,Month,DeathRegMale,DeathRegFemale,DeathRegCount,CertiIssueCountMale,CertiIssueCountFeMale,CertiIssueCount,Gender_Ratio,Efficiency,Gap,Date
Surat,500,East Zone,1995,11,17,13,30,7.0,20.0,27.0,1.2142857142857142,0.8709677419354839,3.0,1995-11-01
Surat,507,East Zone,1995,11,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1995-11-01
Surat,600,South Zone,1995,11,21,8,29,7.0,1.0,8.0,2.3333333333333335,0.26666666666666666,21.0,1995-11-01
Surat,615,South Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,200,West Zone,1995,11,19,19,38,7.0,11.0,18.0,0.95,0.46153846153846156,20.0,1995-11-01
Surat,614,South Zone,1995,11,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1995-11-01
Surat,710,South West Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,715,South West Zone,1995,11,3,2,5,0.0,6.0,6.0,1.0,1.0,-1.0,1995-11-01
Surat,102,0,1995,11,111,85,196,83.0,50.0,133.0,1.2906976744186047,0.6751269035532995,63.0,1995-11-01
Surat,411,North Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,602,South Zone,1995,11,19,16,35,2.0,1.0,3.0,1.1176470588235294,0.08333333333333333,32.0,1995-11-01
Surat,802,South East Zone,1995,11,2,1,3,2.0,0.0,2.0,1.0,0.5,1.0,1995-11-01
Surat,409,North Zone,1995,11,1,0,1,6.0,0.0,6.0,1.0,3.0,-5.0,1995-11-01
Surat,410,North Zone,1995,11,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1995-11-01
Surat,207,West Zone,1995,11,2,0,2,11.0,0.0,11.0,2.0,3.6666666666666665,-9.0,1995-11-01
Surat,208,West Zone,1995,11,0,2,2,0.0,6.0,6.0,0.0,2.0,-4.0,1995-11-01
Surat,300,Central Zone,1995,11,128,81,209,54.0,26.0,80.0,1.5609756097560976,0.38095238095238093,129.0,1995-11-01
Surat,711,South West Zone,1995,11,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1995-11-01
Surat,713,South West Zone,1995,11,9,2,11,18.0,1.0,19.0,3.0,1.5833333333333333,-8.0,1995-11-01
Surat,714,South West Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,400,North Zone,1995,11,24,12,36,10.0,2.0,12.0,1.8461538461538463,0.32432432432432434,24.0,1995-11-01
Surat,708,South West Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,719,South West Zone,1995,11,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1995-11-01
Surat,505,East Zone,1995,11,3,2,5,6.0,0.0,6.0,1.0,1.0,-1.0,1995-11-01
Surat,506,East Zone,1995,11,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-11-01
Surat,708,South West Zone,1995,12,2,2,4,4.0,0.0,4.0,0.6666666666666666,0.8,0.0,1995-12-01
Surat,716,South West Zone,1995,12,2,1,3,0.0,2.0,2.0,1.0,0.5,1.0,1995-12-01
Surat,719,South West Zone,1995,12,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1995-12-01
Surat,400,North Zone,1995,12,19,17,36,26.0,3.0,29.0,1.0555555555555556,0.7837837837837838,7.0,1995-12-01
Surat,409,North Zone,1995,12,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1995-12-01
Surat,410,North Zone,1995,12,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-12-01
Surat,411,North Zone,1995,12,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-12-01
Surat,508,East Zone,1995,12,1,3,4,0.0,0.0,0.0,0.25,0.0,4.0,1995-12-01
Surat,801,South East Zone,1995,12,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,1995-12-01
Surat,602,South Zone,1995,12,25,8,33,13.0,0.0,13.0,2.7777777777777777,0.38235294117647056,20.0,1995-12-01
Surat,614,South Zone,1995,12,2,0,2,6.0,0.0,6.0,2.0,2.0,-4.0,1995-12-01
Surat,804,South East Zone,1995,12,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1995-12-01
Surat,609,South Zone,1995,12,0,3,3,0.0,5.0,5.0,0.0,1.25,-2.0,1995-12-01
Surat,707,South West Zone,1995,12,2,0,2,4.0,0.0,4.0,2.0,1.3333333333333333,-2.0,1995-12-01
Surat,102,0,1995,12,114,81,195,55.0,44.0,99.0,1.3902439024390243,0.5051020408163265,96.0,1995-12-01
Surat,200,West Zone,1995,12,30,18,48,9.0,13.0,22.0,1.5789473684210527,0.4489795918367347,26.0,1995-12-01
Surat,207,West Zone,1995,12,1,1,2,5.0,0.0,5.0,0.5,1.6666666666666667,-3.0,1995-12-01
Surat,500,East Zone,1995,12,27,14,41,4.0,1.0,5.0,1.8,0.11904761904761904,36.0,1995-12-01
Surat,802,South East Zone,1995,12,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-12-01
Surat,408,North Zone,1995,12,0,1,1,0.0,2.0,2.0,0.0,1.0,-1.0,1995-12-01
Surat,615,South Zone,1995,12,2,2,4,4.0,2.0,6.0,0.6666666666666666,1.2,-2.0,1995-12-01
Surat,300,Central Zone,1995,12,131,60,191,37.0,57.0,94.0,2.1475409836065573,0.4895833333333333,97.0,1995-12-01
Surat,709,South West Zone,1995,12,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1995-12-01
Surat,710,South West Zone,1995,12,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1995-12-01
Surat,713,South West Zone,1995,12,3,4,7,13.0,0.0,13.0,0.6,1.625,-6.0,1995-12-01
Surat,715,South West Zone,1995,12,2,1,3,3.0,0.0,3.0,1.0,0.75,0.0,1995-12-01
Surat,803,South East Zone,1995,12,3,0,3,2.0,0.0,2.0,3.0,0.5,1.0,1995-12-01
Surat,613,South Zone,1995,12,3,0,3,6.0,0.0,6.0,3.0,1.5,-3.0,1995-12-01
Surat,700,South West Zone,1995,12,87,71,158,30.0,33.0,63.0,1.2083333333333333,0.39622641509433965,95.0,1995-12-01
Surat,714,South West Zone,1995,12,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1995-12-01
Surat,505,East Zone,1995,12,3,4,7,0.0,2.0,2.0,0.6,0.25,5.0,1995-12-01
Surat,600,South Zone,1995,12,21,11,32,6.0,9.0,15.0,1.75,0.45454545454545453,17.0,1995-12-01
Surat,700,South West Zone,1996,1,84,49,133,36.0,25.0,61.0,1.68,0.4552238805970149,72.0,1996-01-01
Surat,709,South West Zone,1996,1,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1996-01-01
Surat,711,South West Zone,1996,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-01-01
Surat,714,South West Zone,1996,1,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-01-01
Surat,300,Central Zone,1996,1,119,81,200,43.0,25.0,68.0,1.451219512195122,0.3383084577114428,132.0,1996-01-01
Surat,500,East Zone,1996,1,13,13,26,0.0,3.0,3.0,0.9285714285714286,0.1111111111111111,23.0,1996-01-01
Surat,803,South East Zone,1996,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-01-01
Surat,302,Central Zone,1996,1,11,3,14,19.0,13.0,32.0,2.75,2.1333333333333333,-18.0,1996-01-01
Surat,506,East Zone,1996,1,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1996-01-01
Surat,613,South Zone,1996,1,1,2,3,0.0,8.0,8.0,0.3333333333333333,2.0,-5.0,1996-01-01
Surat,707,South West Zone,1996,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-01-01
Surat,207,West Zone,1996,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-01-01
Surat,614,South Zone,1996,1,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1996-01-01
Surat,708,South West Zone,1996,1,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1996-01-01
Surat,718,South West Zone,1996,1,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1996-01-01
Surat,200,West Zone,1996,1,34,13,47,32.0,15.0,47.0,2.4285714285714284,0.9791666666666666,0.0,1996-01-01
Surat,400,North Zone,1996,1,28,14,42,12.0,0.0,12.0,1.8666666666666667,0.27906976744186046,30.0,1996-01-01
Surat,408,North Zone,1996,1,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1996-01-01
Surat,505,East Zone,1996,1,3,2,5,3.0,0.0,3.0,1.0,0.5,2.0,1996-01-01
Surat,508,East Zone,1996,1,4,3,7,7.0,6.0,13.0,1.0,1.625,-6.0,1996-01-01
Surat,608,South Zone,1996,1,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-01-01
Surat,409,North Zone,1996,1,2,0,2,8.0,0.0,8.0,2.0,2.6666666666666665,-6.0,1996-01-01
Surat,410,North Zone,1996,1,4,1,5,0.0,0.0,0.0,2.0,0.0,5.0,1996-01-01
Surat,609,South Zone,1996,1,1,3,4,6.0,1.0,7.0,0.25,1.4,-3.0,1996-01-01
Surat,208,West Zone,1996,1,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-01-01
Surat,710,South West Zone,1996,1,3,0,3,6.0,0.0,6.0,3.0,1.5,-3.0,1996-01-01
Surat,102,0,1996,1,133,79,212,79.0,32.0,111.0,1.6625,0.5211267605633803,101.0,1996-01-01
Surat,615,South Zone,1996,1,2,1,3,3.0,0.0,3.0,1.0,0.75,0.0,1996-01-01
Surat,713,South West Zone,1996,1,4,1,5,9.0,0.0,9.0,2.0,1.5,-4.0,1996-01-01
Surat,715,South West Zone,1996,1,2,1,3,0.0,1.0,1.0,1.0,0.25,2.0,1996-01-01
Surat,716,South West Zone,1996,1,2,0,2,5.0,0.0,5.0,2.0,1.6666666666666667,-3.0,1996-01-01
Surat,600,South Zone,1996,1,39,29,68,5.0,4.0,9.0,1.3,0.13043478260869565,59.0,1996-01-01
Surat,602,South Zone,1996,1,13,3,16,0.0,0.0,0.0,3.25,0.0,16.0,1996-01-01
Surat,614,South Zone,1996,2,2,0,2,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,1996-02-01
Surat,615,South Zone,1996,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-02-01
Surat,707,South West Zone,1996,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-02-01
Surat,711,South West Zone,1996,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-02-01
Surat,102,0,1996,2,112,82,194,76.0,27.0,103.0,1.3493975903614457,0.5282051282051282,91.0,1996-02-01
Surat,300,Central Zone,1996,2,159,68,227,84.0,27.0,111.0,2.3043478260869565,0.4868421052631579,116.0,1996-02-01
Surat,804,South East Zone,1996,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-02-01
Surat,408,North Zone,1996,2,2,0,2,3.0,0.0,3.0,2.0,1.0,-1.0,1996-02-01
Surat,409,North Zone,1996,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-02-01
Surat,505,East Zone,1996,2,2,2,4,8.0,8.0,16.0,0.6666666666666666,3.2,-12.0,1996-02-01
Surat,508,East Zone,1996,2,6,4,10,2.0,0.0,2.0,1.2,0.18181818181818182,8.0,1996-02-01
Surat,714,South West Zone,1996,2,1,3,4,5.0,4.0,9.0,0.25,1.8,-5.0,1996-02-01
Surat,609,South Zone,1996,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-02-01
Surat,708,South West Zone,1996,2,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1996-02-01
Surat,713,South West Zone,1996,2,4,2,6,6.0,1.0,7.0,1.3333333333333333,1.0,-1.0,1996-02-01
Surat,715,South West Zone,1996,2,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1996-02-01
Surat,200,West Zone,1996,2,29,20,49,20.0,13.0,33.0,1.380952380952381,0.66,16.0,1996-02-01
Surat,400,North Zone,1996,2,24,18,42,9.0,12.0,21.0,1.263157894736842,0.4883720930232558,21.0,1996-02-01
Surat,600,South Zone,1996,2,38,28,66,21.0,7.0,28.0,1.3103448275862069,0.417910447761194,38.0,1996-02-01
Surat,700,South West Zone,1996,2,66,63,129,8.0,17.0,25.0,1.03125,0.19230769230769232,104.0,1996-02-01
Surat,709,South West Zone,1996,2,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1996-02-01
Surat,207,West Zone,1996,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-02-01
Surat,710,South West Zone,1996,2,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-02-01
Surat,716,South West Zone,1996,2,1,1,2,5.0,0.0,5.0,0.5,1.6666666666666667,-3.0,1996-02-01
Surat,500,East Zone,1996,2,18,20,38,2.0,13.0,15.0,0.8571428571428571,0.38461538461538464,23.0,1996-02-01
Surat,700,South West Zone,1996,4,89,66,155,29.0,16.0,45.0,1.328358208955224,0.28846153846153844,110.0,1996-04-01
Surat,713,South West Zone,1996,4,3,5,8,7.0,7.0,14.0,0.5,1.5555555555555556,-6.0,1996-04-01
Surat,716,South West Zone,1996,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-04-01
Surat,207,West Zone,1996,4,1,2,3,1.0,6.0,7.0,0.3333333333333333,1.75,-4.0,1996-04-01
Surat,300,Central Zone,1996,4,106,64,170,12.0,27.0,39.0,1.6307692307692307,0.22807017543859648,131.0,1996-04-01
Surat,801,South East Zone,1996,4,2,1,3,3.0,0.0,3.0,1.0,0.75,0.0,1996-04-01
Surat,409,North Zone,1996,4,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1996-04-01
Surat,600,South Zone,1996,4,54,10,64,21.0,1.0,22.0,4.909090909090909,0.3384615384615385,42.0,1996-04-01
Surat,708,South West Zone,1996,4,1,2,3,2.0,0.0,2.0,0.3333333333333333,0.5,1.0,1996-04-01
Surat,712,South West Zone,1996,4,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1996-04-01
Surat,714,South West Zone,1996,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-04-01
Surat,614,South Zone,1996,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-04-01
Surat,710,South West Zone,1996,4,2,0,2,3.0,0.0,3.0,2.0,1.0,-1.0,1996-04-01
Surat,715,South West Zone,1996,4,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,1996-04-01
Surat,408,North Zone,1996,4,1,0,1,3.0,0.0,3.0,1.0,1.5,-2.0,1996-04-01
Surat,400,North Zone,1996,4,24,16,40,5.0,4.0,9.0,1.411764705882353,0.21951219512195122,31.0,1996-04-01
Surat,500,East Zone,1996,4,22,14,36,5.0,8.0,13.0,1.4666666666666666,0.35135135135135137,23.0,1996-04-01
Surat,505,East Zone,1996,4,2,3,5,1.0,0.0,1.0,0.5,0.16666666666666666,4.0,1996-04-01
Surat,200,West Zone,1996,4,31,15,46,15.0,8.0,23.0,1.9375,0.48936170212765956,23.0,1996-04-01
Surat,709,South West Zone,1996,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-04-01
Surat,102,0,1996,4,89,73,162,59.0,49.0,108.0,1.2027027027027026,0.6625766871165644,54.0,1996-04-01
Surat,208,West Zone,1996,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-04-01
Surat,410,North Zone,1996,4,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-04-01
Surat,717,South West Zone,1996,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-04-01
Surat,508,East Zone,1996,4,5,0,5,0.0,0.0,0.0,5.0,0.0,5.0,1996-04-01
Surat,609,South Zone,1996,5,3,1,4,0.0,0.0,0.0,1.5,0.0,4.0,1996-05-01
Surat,700,South West Zone,1996,5,88,47,135,14.0,5.0,19.0,1.8333333333333333,0.13970588235294118,116.0,1996-05-01
Surat,713,South West Zone,1996,5,3,3,6,1.0,0.0,1.0,0.75,0.14285714285714285,5.0,1996-05-01
Surat,208,West Zone,1996,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-05-01
Surat,209,West Zone,1996,5,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,1996-05-01
Surat,408,North Zone,1996,5,2,1,3,5.0,1.0,6.0,1.0,1.5,-3.0,1996-05-01
Surat,505,East Zone,1996,5,1,2,3,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1996-05-01
Surat,409,North Zone,1996,5,0,1,1,0.0,4.0,4.0,0.0,2.0,-3.0,1996-05-01
Surat,613,South Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,715,South West Zone,1996,5,1,4,5,1.0,7.0,8.0,0.2,1.3333333333333333,-3.0,1996-05-01
Surat,200,West Zone,1996,5,22,19,41,36.0,37.0,73.0,1.1,1.7380952380952381,-32.0,1996-05-01
Surat,803,South East Zone,1996,5,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,1996-05-01
Surat,707,South West Zone,1996,5,1,0,1,7.0,0.0,7.0,1.0,3.5,-6.0,1996-05-01
Surat,709,South West Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,714,South West Zone,1996,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-05-01
Surat,207,West Zone,1996,5,1,0,1,5.0,0.0,5.0,1.0,2.5,-4.0,1996-05-01
Surat,300,Central Zone,1996,5,109,60,169,29.0,5.0,34.0,1.7868852459016393,0.2,135.0,1996-05-01
Surat,400,North Zone,1996,5,13,12,25,7.0,3.0,10.0,1.0,0.38461538461538464,15.0,1996-05-01
Surat,411,North Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,600,South Zone,1996,5,25,14,39,11.0,0.0,11.0,1.6666666666666667,0.275,28.0,1996-05-01
Surat,608,South Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,410,North Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,614,South Zone,1996,5,3,1,4,0.0,1.0,1.0,1.5,0.2,3.0,1996-05-01
Surat,102,0,1996,5,81,78,159,70.0,56.0,126.0,1.0253164556962024,0.7875,33.0,1996-05-01
Surat,615,South Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,708,South West Zone,1996,5,1,1,2,2.0,0.0,2.0,0.5,0.6666666666666666,0.0,1996-05-01
Surat,710,South West Zone,1996,5,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-05-01
Surat,716,South West Zone,1996,5,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-05-01
Surat,500,East Zone,1996,5,19,8,27,3.0,6.0,9.0,2.111111111111111,0.32142857142857145,18.0,1996-05-01
Surat,802,South East Zone,1996,5,1,1,2,1.0,0.0,1.0,0.5,0.3333333333333333,1.0,1996-05-01
Surat,709,South West Zone,1996,6,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1996-06-01
Surat,719,South West Zone,1996,6,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-06-01
Surat,801,South East Zone,1996,6,3,0,3,0.0,0.0,0.0,3.0,0.0,3.0,1996-06-01
Surat,802,South East Zone,1996,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-06-01
Surat,500,East Zone,1996,6,28,15,43,21.0,8.0,29.0,1.75,0.6590909090909091,14.0,1996-06-01
Surat,615,South Zone,1996,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-06-01
Surat,700,South West Zone,1996,6,112,77,189,17.0,10.0,27.0,1.435897435897436,0.14210526315789473,162.0,1996-06-01
Surat,713,South West Zone,1996,6,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1996-06-01
Surat,710,South West Zone,1996,6,0,1,1,0.0,2.0,2.0,0.0,1.0,-1.0,1996-06-01
Surat,200,West Zone,1996,6,22,17,39,11.0,16.0,27.0,1.2222222222222223,0.675,12.0,1996-06-01
Surat,207,West Zone,1996,6,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1996-06-01
Surat,400,North Zone,1996,6,23,16,39,5.0,12.0,17.0,1.3529411764705883,0.425,22.0,1996-06-01
Surat,505,East Zone,1996,6,2,1,3,0.0,0.0,0.0,1.0,0.0,3.0,1996-06-01
Surat,600,South Zone,1996,6,50,26,76,25.0,5.0,30.0,1.8518518518518519,0.38961038961038963,46.0,1996-06-01
Surat,609,South Zone,1996,6,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-06-01
Surat,102,0,1996,6,98,63,161,37.0,30.0,67.0,1.53125,0.41358024691358025,94.0,1996-06-01
Surat,300,Central Zone,1996,6,119,76,195,70.0,46.0,116.0,1.5454545454545454,0.5918367346938775,79.0,1996-06-01
Surat,707,South West Zone,1996,6,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1996-06-01
Surat,715,South West Zone,1996,6,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,1996-06-01
Surat,208,West Zone,1996,6,1,0,1,1.0,0.0,1.0,1.0,0.5,0.0,1996-06-01
Surat,708,South West Zone,1996,6,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1996-06-01
Surat,508,East Zone,1996,6,3,3,6,0.0,0.0,0.0,0.75,0.0,6.0,1996-06-01
Surat,709,South West Zone,1996,7,0,2,2,0.0,0.0,0.0,0.0,0.0,2.0,1996-07-01
Surat,715,South West Zone,1996,7,2,2,4,1.0,3.0,4.0,0.6666666666666666,0.8,0.0,1996-07-01
Surat,102,0,1996,7,98,76,174,43.0,53.0,96.0,1.2727272727272727,0.5485714285714286,78.0,1996-07-01
Surat,505,East Zone,1996,7,5,3,8,0.0,0.0,0.0,1.25,0.0,8.0,1996-07-01
Surat,508,East Zone,1996,7,4,0,4,5.0,0.0,5.0,4.0,1.0,-1.0,1996-07-01
Surat,600,South Zone,1996,7,42,20,62,0.0,7.0,7.0,2.0,0.1111111111111111,55.0,1996-07-01
Surat,700,South West Zone,1996,7,97,61,158,18.0,22.0,40.0,1.564516129032258,0.25157232704402516,118.0,1996-07-01
Surat,209,West Zone,1996,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-07-01
Surat,300,Central Zone,1996,7,143,70,213,51.0,17.0,68.0,2.0140845070422535,0.3177570093457944,145.0,1996-07-01
Surat,614,South Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,710,South West Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,713,South West Zone,1996,7,5,2,7,2.0,0.0,2.0,1.6666666666666667,0.25,5.0,1996-07-01
Surat,714,South West Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,208,West Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,410,North Zone,1996,7,1,1,2,0.0,0.0,0.0,0.5,0.0,2.0,1996-07-01
Surat,506,East Zone,1996,7,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-07-01
Surat,608,South Zone,1996,7,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1996-07-01
Surat,500,East Zone,1996,7,24,20,44,9.0,6.0,15.0,1.1428571428571428,0.3333333333333333,29.0,1996-07-01
Surat,609,South Zone,1996,7,3,0,3,5.0,0.0,5.0,3.0,1.25,-2.0,1996-07-01
Surat,708,South West Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,711,South West Zone,1996,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-07-01
Surat,716,South West Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,801,South East Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,803,South East Zone,1996,7,1,0,1,9.0,0.0,9.0,1.0,4.5,-8.0,1996-07-01
Surat,804,South East Zone,1996,7,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0,1996-07-01
Surat,200,West Zone,1996,7,28,15,43,27.0,17.0,44.0,1.75,1.0,-1.0,1996-07-01
Surat,207,West Zone,1996,7,2,3,5,10.0,3.0,13.0,0.5,2.1666666666666665,-8.0,1996-07-01
Surat,400,North Zone,1996,7,20,14,34,14.0,2.0,16.0,1.3333333333333333,0.45714285714285713,18.0,1996-07-01
Surat,615,South Zone,1996,8,1,1,2,0.0,4.0,4.0,0.5,1.3333333333333333,-2.0,1996-08-01
Surat,715,South West Zone,1996,8,3,1,4,2.0,0.0,2.0,1.5,0.4,2.0,1996-08-01
Surat,717,South West Zone,1996,8,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-08-01
Surat,209,West Zone,1996,8,0,1,1,0.0,2.0,2.0,0.0,1.0,-1.0,1996-08-01
Surat,500,East Zone,1996,8,17,13,30,3.0,4.0,7.0,1.2142857142857142,0.22580645161290322,23.0,1996-08-01
Surat,411,North Zone,1996,8,2,0,2,4.0,0.0,4.0,2.0,1.3333333333333333,-2.0,1996-08-01
Surat,709,South West Zone,1996,8,2,0,2,0.0,0.0,0.0,2.0,0.0,2.0,1996-08-01
Surat,710,South West Zone,1996,8,1,1,2,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,1996-08-01
Surat,713,South West Zone,1996,8,2,2,4,0.0,0.0,0.0,0.6666666666666666,0.0,4.0,1996-08-01
Surat,207,West Zone,1996,8,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1996-08-01
Surat,802,South East Zone,1996,8,0,2,2,0.0,3.0,3.0,0.0,1.0,-1.0,1996-08-01
Surat,700,South West Zone,1996,8,89,72,161,27.0,4.0,31.0,1.2191780821917808,0.19135802469135801,130.0,1996-08-01
Surat,707,South West Zone,1996,8,2,0,2,1.0,0.0,1.0,2.0,0.3333333333333333,1.0,1996-08-01
Surat,719,South West Zone,1996,8,1,0,1,4.0,0.0,4.0,1.0,2.0,-3.0,1996-08-01
Surat,200,West Zone,1996,8,35,28,63,42.0,16.0,58.0,1.206896551724138,0.90625,5.0,1996-08-01
Surat,208,West Zone,1996,8,2,1,3,0.0,3.0,3.0,1.0,0.75,0.0,1996-08-01
Surat,400,North Zone,1996,8,19,16,35,4.0,14.0,18.0,1.1176470588235294,0.5,17.0,1996-08-01
Surat,505,East Zone,1996,8,3,3,6,0.0,0.0,0.0,0.75,0.0,6.0,1996-08-01
Surat,508,East Zone,1996,8,2,5,7,0.0,0.0,0.0,0.3333333333333333,0.0,7.0,1996-08-01
Surat,801,South East Zone,1996,8,0,1,1,0.0,3.0,3.0,0.0,1.5,-2.0,1996-08-01
Surat,614,South Zone,1996,8,3,1,4,6.0,1.0,7.0,1.5,1.4,-3.0,1996-08-01
Surat,102,0,1996,8,84,105,189,51.0,45.0,96.0,0.7924528301886793,0.5052631578947369,93.0,1996-08-01
Surat,716,South West Zone,1996,8,1,0,1,2.0,0.0,2.0,1.0,1.0,-1.0,1996-08-01
Surat,300,Central Zone,1996,8,141,66,207,65.0,36.0,101.0,2.1044776119402986,0.4855769230769231,106.0,1996-08-01
Surat,409,North Zone,1996,8,0,1,1,0.0,1.0,1.0,0.0,0.5,0.0,1996-08-01
Surat,410,North Zone,1996,8,0,1,1,0.0,1.0,1.0,0.0,0.5,0.0,1996-08-01
